new250_task_id	specimen_id	jpegURL	target_path	jsonURL	occurrenceID
209	B_10_0190534	https://zenodo.org/record/1479362/files/B 10 0190534.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0210_B_10_0190534.jpg	https://zenodo.org/record/1479362/files/B 10 0190534.json	209	709	B_10_0190534	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0210_B_10_0190534.jpg	data_rds/02_raw_images/new250/new250_row0210_B_10_0190534.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0210_B_10_0190534.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0210_B_10_0190534.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0210_B_10_0190534.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0210_B_10_0190534.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0210_B_10_0190534.jpg	http://dx.doi.org/10.5281/zenodo.1479362	https://zenodo.org/record/1479362/files/B 10 0190534.jpg	https://zenodo.org/record/1479362/files/B 10 0190534.json	http://herbarium.bgbm.org/object/B100190534
210	B_10_0217760	https://zenodo.org/record/1479386/files/B 10 0217760.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0211_B_10_0217760.jpg	https://zenodo.org/record/1479386/files/B 10 0217760.json	210	710	B_10_0217760	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0211_B_10_0217760.jpg	data_rds/02_raw_images/new250/new250_row0211_B_10_0217760.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0211_B_10_0217760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0211_B_10_0217760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0211_B_10_0217760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0211_B_10_0217760.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0211_B_10_0217760.jpg	http://dx.doi.org/10.5281/zenodo.1479386	https://zenodo.org/record/1479386/files/B 10 0217760.jpg	https://zenodo.org/record/1479386/files/B 10 0217760.json	http://herbarium.bgbm.org/object/B100217760
211	B_10_0049579	https://zenodo.org/record/1479183/files/B 10 0049579.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0212_B_10_0049579.jpg	https://zenodo.org/record/1479183/files/B 10 0049579.json	211	711	B_10_0049579	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0212_B_10_0049579.jpg	data_rds/02_raw_images/new250/new250_row0212_B_10_0049579.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0212_B_10_0049579.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0212_B_10_0049579.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0212_B_10_0049579.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0212_B_10_0049579.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0212_B_10_0049579.jpg	http://dx.doi.org/10.5281/zenodo.1479183	https://zenodo.org/record/1479183/files/B 10 0049579.jpg	https://zenodo.org/record/1479183/files/B 10 0049579.json	http://herbarium.bgbm.org/object/B100049579
212	B_10_0089444	https://zenodo.org/record/1479262/files/B 10 0089444.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0213_B_10_0089444.jpg	https://zenodo.org/record/1479262/files/B 10 0089444.json	212	712	B_10_0089444	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0213_B_10_0089444.jpg	data_rds/02_raw_images/new250/new250_row0213_B_10_0089444.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0213_B_10_0089444.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0213_B_10_0089444.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0213_B_10_0089444.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0213_B_10_0089444.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0213_B_10_0089444.jpg	http://dx.doi.org/10.5281/zenodo.1479262	https://zenodo.org/record/1479262/files/B 10 0089444.jpg	https://zenodo.org/record/1479262/files/B 10 0089444.json	http://herbarium.bgbm.org/object/B100089444
213	B_10_0088191	https://zenodo.org/record/1479250/files/B 10 0088191.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0214_B_10_0088191.jpg	https://zenodo.org/record/1479250/files/B 10 0088191.json	213	713	B_10_0088191	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0214_B_10_0088191.jpg	data_rds/02_raw_images/new250/new250_row0214_B_10_0088191.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0214_B_10_0088191.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0214_B_10_0088191.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0214_B_10_0088191.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0214_B_10_0088191.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0214_B_10_0088191.jpg	http://dx.doi.org/10.5281/zenodo.1479250	https://zenodo.org/record/1479250/files/B 10 0088191.jpg	https://zenodo.org/record/1479250/files/B 10 0088191.json	http://herbarium.bgbm.org/object/B100088191
214	B_10_0114359	https://zenodo.org/record/1479286/files/B 10 0114359.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0215_B_10_0114359.jpg	https://zenodo.org/record/1479286/files/B 10 0114359.json	214	714	B_10_0114359	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0215_B_10_0114359.jpg	data_rds/02_raw_images/new250/new250_row0215_B_10_0114359.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0215_B_10_0114359.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0215_B_10_0114359.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0215_B_10_0114359.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0215_B_10_0114359.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0215_B_10_0114359.jpg	http://dx.doi.org/10.5281/zenodo.1479286	https://zenodo.org/record/1479286/files/B 10 0114359.jpg	https://zenodo.org/record/1479286/files/B 10 0114359.json	http://herbarium.bgbm.org/object/B100114359
215	B_10_0176994	https://zenodo.org/record/1479331/files/B 10 0176994.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0216_B_10_0176994.jpg	https://zenodo.org/record/1479331/files/B 10 0176994.json	215	715	B_10_0176994	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0216_B_10_0176994.jpg	data_rds/02_raw_images/new250/new250_row0216_B_10_0176994.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0216_B_10_0176994.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0216_B_10_0176994.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0216_B_10_0176994.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0216_B_10_0176994.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0216_B_10_0176994.jpg	http://dx.doi.org/10.5281/zenodo.1479331	https://zenodo.org/record/1479331/files/B 10 0176994.jpg	https://zenodo.org/record/1479331/files/B 10 0176994.json	http://herbarium.bgbm.org/object/B100176994
216	B_10_0355192	https://zenodo.org/record/1479507/files/B 10 0355192.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0217_B_10_0355192.jpg	https://zenodo.org/record/1479507/files/B 10 0355192.json	216	716	B_10_0355192	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0217_B_10_0355192.jpg	data_rds/02_raw_images/new250/new250_row0217_B_10_0355192.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0217_B_10_0355192.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0217_B_10_0355192.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0217_B_10_0355192.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0217_B_10_0355192.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0217_B_10_0355192.jpg	http://dx.doi.org/10.5281/zenodo.1479507	https://zenodo.org/record/1479507/files/B 10 0355192.jpg	https://zenodo.org/record/1479507/files/B 10 0355192.json	http://herbarium.bgbm.org/object/B100355192
217	B_10_0241565	https://zenodo.org/record/1479413/files/B 10 0241565.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0218_B_10_0241565.jpg	https://zenodo.org/record/1479413/files/B 10 0241565.json	217	717	B_10_0241565	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0218_B_10_0241565.jpg	data_rds/02_raw_images/new250/new250_row0218_B_10_0241565.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0218_B_10_0241565.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0218_B_10_0241565.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0218_B_10_0241565.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0218_B_10_0241565.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0218_B_10_0241565.jpg	http://dx.doi.org/10.5281/zenodo.1479413	https://zenodo.org/record/1479413/files/B 10 0241565.jpg	https://zenodo.org/record/1479413/files/B 10 0241565.json	http://herbarium.bgbm.org/object/B100241565
218	B_10_0271999	https://zenodo.org/record/1479454/files/B 10 0271999.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0219_B_10_0271999.jpg	https://zenodo.org/record/1479454/files/B 10 0271999.json	218	718	B_10_0271999	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0219_B_10_0271999.jpg	data_rds/02_raw_images/new250/new250_row0219_B_10_0271999.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0219_B_10_0271999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0219_B_10_0271999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0219_B_10_0271999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0219_B_10_0271999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0219_B_10_0271999.jpg	http://dx.doi.org/10.5281/zenodo.1479454	https://zenodo.org/record/1479454/files/B 10 0271999.jpg	https://zenodo.org/record/1479454/files/B 10 0271999.json	http://herbarium.bgbm.org/object/B100271999
219	B_10_0263614	https://zenodo.org/record/1479446/files/B 10 0263614.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0220_B_10_0263614.jpg	https://zenodo.org/record/1479446/files/B 10 0263614.json	219	719	B_10_0263614	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0220_B_10_0263614.jpg	data_rds/02_raw_images/new250/new250_row0220_B_10_0263614.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0220_B_10_0263614.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0220_B_10_0263614.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0220_B_10_0263614.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0220_B_10_0263614.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0220_B_10_0263614.jpg	http://dx.doi.org/10.5281/zenodo.1479446	https://zenodo.org/record/1479446/files/B 10 0263614.jpg	https://zenodo.org/record/1479446/files/B 10 0263614.json	http://herbarium.bgbm.org/object/B100263614
220	B_10_0003200	https://zenodo.org/record/1479068/files/B 10 0003200.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0221_B_10_0003200.jpg	https://zenodo.org/record/1479068/files/B 10 0003200.json	220	720	B_10_0003200	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0221_B_10_0003200.jpg	data_rds/02_raw_images/new250/new250_row0221_B_10_0003200.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0221_B_10_0003200.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0221_B_10_0003200.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0221_B_10_0003200.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0221_B_10_0003200.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0221_B_10_0003200.jpg	http://dx.doi.org/10.5281/zenodo.1479068	https://zenodo.org/record/1479068/files/B 10 0003200.jpg	https://zenodo.org/record/1479068/files/B 10 0003200.json	http://herbarium.bgbm.org/object/B100003200
221	B_10_0460007	https://zenodo.org/record/1479576/files/B 10 0460007.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg	https://zenodo.org/record/1479576/files/B 10 0460007.json	221	721	B_10_0460007	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg	data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0222_B_10_0460007.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0222_B_10_0460007.jpg	http://dx.doi.org/10.5281/zenodo.1479576	https://zenodo.org/record/1479576/files/B 10 0460007.jpg	https://zenodo.org/record/1479576/files/B 10 0460007.json	http://herbarium.bgbm.org/object/B100460007
222	B_10_0002884	https://zenodo.org/record/1479064/files/B 10 0002884.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg	https://zenodo.org/record/1479064/files/B 10 0002884.json	222	722	B_10_0002884	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg	data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0223_B_10_0002884.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0223_B_10_0002884.jpg	http://dx.doi.org/10.5281/zenodo.1479064	https://zenodo.org/record/1479064/files/B 10 0002884.jpg	https://zenodo.org/record/1479064/files/B 10 0002884.json	http://herbarium.bgbm.org/object/B100002884
223	B_10_0242276	https://zenodo.org/record/1479416/files/B 10 0242276.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg	https://zenodo.org/record/1479416/files/B 10 0242276.json	223	723	B_10_0242276	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg	data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0224_B_10_0242276.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0224_B_10_0242276.jpg	http://dx.doi.org/10.5281/zenodo.1479416	https://zenodo.org/record/1479416/files/B 10 0242276.jpg	https://zenodo.org/record/1479416/files/B 10 0242276.json	http://herbarium.bgbm.org/object/B100242276
224	B_10_1001999	https://zenodo.org/record/1479640/files/B 10 1001999.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg	https://zenodo.org/record/1479640/files/B 10 1001999.json	224	724	B_10_1001999	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg	data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0225_B_10_1001999.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0225_B_10_1001999.jpg	http://dx.doi.org/10.5281/zenodo.1479640	https://zenodo.org/record/1479640/files/B 10 1001999.jpg	https://zenodo.org/record/1479640/files/B 10 1001999.json	http://herbarium.bgbm.org/object/B101001999
225	B_10_0278843	https://zenodo.org/record/1479477/files/B 10 0278843.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg	https://zenodo.org/record/1479477/files/B 10 0278843.json	225	725	B_10_0278843	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg	data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0226_B_10_0278843.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0226_B_10_0278843.jpg	http://dx.doi.org/10.5281/zenodo.1479477	https://zenodo.org/record/1479477/files/B 10 0278843.jpg	https://zenodo.org/record/1479477/files/B 10 0278843.json	http://herbarium.bgbm.org/object/B100278843
226	B_10_0220914	https://zenodo.org/record/1479398/files/B 10 0220914.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg	https://zenodo.org/record/1479398/files/B 10 0220914.json	226	726	B_10_0220914	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg	data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0227_B_10_0220914.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0227_B_10_0220914.jpg	http://dx.doi.org/10.5281/zenodo.1479398	https://zenodo.org/record/1479398/files/B 10 0220914.jpg	https://zenodo.org/record/1479398/files/B 10 0220914.json	http://herbarium.bgbm.org/object/B100220914
227	B_10_0241279	https://zenodo.org/record/1479404/files/B 10 0241279.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg	https://zenodo.org/record/1479404/files/B 10 0241279.json	227	727	B_10_0241279	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg	data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0228_B_10_0241279.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0228_B_10_0241279.jpg	http://dx.doi.org/10.5281/zenodo.1479404	https://zenodo.org/record/1479404/files/B 10 0241279.jpg	https://zenodo.org/record/1479404/files/B 10 0241279.json	http://herbarium.bgbm.org/object/B100241279
228	B_10_0069251	https://zenodo.org/record/1479203/files/B 10 0069251.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg	https://zenodo.org/record/1479203/files/B 10 0069251.json	228	728	B_10_0069251	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg	data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0229_B_10_0069251.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0229_B_10_0069251.jpg	http://dx.doi.org/10.5281/zenodo.1479203	https://zenodo.org/record/1479203/files/B 10 0069251.jpg	https://zenodo.org/record/1479203/files/B 10 0069251.json	http://herbarium.bgbm.org/object/B100069251
229	B_10_0086706	https://zenodo.org/record/1479248/files/B 10 0086706.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg	https://zenodo.org/record/1479248/files/B 10 0086706.json	229	729	B_10_0086706	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg	data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new_data/new250_row0230_B_10_0086706.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/new250_row0230_B_10_0086706.jpg	http://dx.doi.org/10.5281/zenodo.1479248	https://zenodo.org/record/1479248/files/B 10 0086706.jpg	https://zenodo.org/record/1479248/files/B 10 0086706.json	http://herbarium.bgbm.org/object/B100086706
